Name,District,Municipality,Township,Line
Casa Branca,PORTO,POMBAL,Santiago do Escoural,Linha do Norte
Monte das Flores,LEIRIA,ÉVORA,Malagueira e Horta das Figueiras,Linha do Norte
Porto Campanhã,VILA REAL,ÉVORA,Porto,Linha do Sul
Viana do Castelo,VILA REAL,ÉVORA,Viana do Castelo,Linha do Norte
Ermidas-Sado,PORTO,POMBAL,Ermidas-Sado,Linha do Sul
Faro,LEIRIA,ÉVORA,ÉVORA,Linha do Norte
Camarão,CASTELO BRANCO,POMBAL,Bombarral e Vale Covo,Linha do Sul
Pombal,PORTO,POMBAL,Pombal,Linha do Norte
Tunes,LEIRIA,ÉVORA,Tunes,Linha do Norte
Godim,SETÚBAL,SILVES,Peso da Régua e Godim,Linha do Douro
